X;Y;FECHA;CALLE;NUMERO;M2;DOLARES;U_S_M2;FOT;COTIZ;BARRIOS;COMUNA;DIRECCION_NORMALIZADA;CODIGO_POSTAL;CODIGO_POSTAL_ARGENTINO
-34.62996667108266;-58.471768422506024; ;ARGERICH;100;460;900000;1956,5;5,2; ;FLORES;COMUNA 7;ARGERICH 100;1406;C1406ALB
 ; ;28/12/2016;ARGUIBEL, ANDRES;2700;303;1200000;3960,4;0; ;PALERMO;COMUNA 14; ; ; 
-34.544538698823914;-58.47997657845332; ;ARIAS;3100;173;340000;1965,3;0; ;SAAVEDRA;COMUNA 12;ARIAS 3100;1429;C1429DYB
-34.54630142026874;-58.48379764545641;29/12/2016;ARIAS;3500;155;130000;838,7;0; ;SAAVEDRA;COMUNA 12;ARIAS 3500;1430;C1430CRB
-34.58436902641111;-58.47616552618783;27/12/2016;ARISMENDI;2624;372;595000;1599,5;3; ;PARQUE CHAS;COMUNA 15;ARISMENDI 2624;1427;C1427DLF
-34.58571375313826;-58.47789195272248; ;ARISMENDI;2800;408;800000;1960,8;3; ;PARQUE CHAS;COMUNA 15;ARISMENDI 2800;1427;C1427DLH
-34.58571375313826;-58.47789195272248; ;ARISMENDI;2800;1293;2500000;1933,5;3; ;PARQUE CHAS;COMUNA 15;ARISMENDI 2800;1427;C1427DLH
-34.568885689151955;-58.45225588848616; ;ARREDONDO, VIRREY;2600;478;2100000;4393,3;3,5; ;COLEGIALES;COMUNA 13;ARREDONDO, VIRREY 2600;1426;C1426DZH
-34.62817711678149;-58.522915458827285; ;ARREGUI AV.;6300;129;450000;3488,4;0; ;VERSALLES;COMUNA 10;ARREGUI AV. 6300;1408;C1408AVT
-34.54430954954587;-58.461109498736505; ;ARRIBEÑOS;3700;110;895000;8136,4;0; ;NUÑEZ;COMUNA 13;ARRIBEÑOS 3700;1429;C1429BKR
-34.556315121275084;-58.45163842082665; ;ARRIBEÑOS;2300;865;2100000;2427,7;0; ;BELGRANO;COMUNA 13;ARRIBEÑOS 2300;1428;C1428APD
-34.64605471409602;-58.49862024139083; ;ARTIGAS MANUEL DE;5400;243;220000;905,3;1,6; ;MATADEROS;COMUNA 9;ARTIGAS MANUEL DE 5400;1440;C1440BRF
-34.59981438385683;-58.48428661680394; ;ARTIGAS, JOSE GERVASIO, GRAL.;2900;153;230000;1503,3;2,5; ;VILLA DEL PARQUE;COMUNA 11;ARTIGAS, JOSE GERVASIO, GRAL. 2900;1417;C1417DKB
-34.60188472561668;-58.48187924399797; ;ARTIGAS, JOSE GERVASIO, GRAL.;2700;231;285000;1233,8;2,5; ;VILLA DEL PARQUE;COMUNA 11;ARTIGAS, JOSE GERVASIO, GRAL. 2700;1417;C1417DJF
-34.602933146750416;-58.48103633699991; ;ARTIGAS, JOSE GERVASIO, GRAL.;2600;306;280000;915;0; ;VILLA DEL PARQUE;COMUNA 11;ARTIGAS, JOSE GERVASIO, GRAL. 2600;1417;C1417DJD
-34.6247590993378;-58.46611659187666;27/12/2016;ARTIGAS, JOSE GERVASIO, GRAL.;500;350;290000;828,6;0; ;FLORES;COMUNA 7;ARTIGAS, JOSE GERVASIO, GRAL. 500;1406;C1406ABF
-34.627446783472294;-58.464948793866654; ;ARTIGAS, JOSE GERVASIO, GRAL.;200;300;450000;1500;0; ;FLORES;COMUNA 7;ARTIGAS, JOSE GERVASIO, GRAL. 200;1406;C1406AAD
-34.6316484637479;-58.42829754278996;28/12/2016;ASAMBLEA AV.;200;320;395000;1234,4;0; ;PARQUE CHACABUCO;COMUNA 7;ASAMBLEA AV. 200;1424;C1424COO
-34.63498939500097;-58.43715797631974; ;ASAMBLEA AV.;900;281;750000;2669;0; ;PARQUE CHACABUCO;COMUNA 7;ASAMBLEA AV. 900;1424;C1424COW
-34.637361583713826;-58.44717776547053;28/12/2016;ASAMBLEA AV.;1598;113;140000;1238,9;2,5; ;PARQUE CHACABUCO;COMUNA 7;ASAMBLEA AV. 1598;1406;C1406HVS
-34.637375304643655;-58.44720448917349;28/12/2016;ASAMBLEA AV.;1600;400;720000;1800;3,5; ;PARQUE CHACABUCO;COMUNA 7;ASAMBLEA AV. 1600;1406;C1406HVS
-34.637375304643655;-58.44720448917349; ;ASAMBLEA AV.;1600;238;460000;1932,8;0; ;PARQUE CHACABUCO;COMUNA 7;ASAMBLEA AV. 1600;1406;C1406HVS
-34.64285483022331;-58.45299475149557;27/12/2016;ASAMBLEA AV.;2200;279;250000;896,1;0; ;FLORES;COMUNA 7;ASAMBLEA AV. 2200;1406;C1406HWO
-34.587153953071514;-58.488877237628046; ;ASUNCION;2200;2030;1650000;812,8;1,2; ;AGRONOMIA;COMUNA 15;ASUNCION 2200;1419;C1419HFB
-34.61159673438841;-58.52778511424566;02/01/2017;ASUNCION;5278;185;220000;1189,2;1,2; ;VILLA DEVOTO;COMUNA 11;ASUNCION 5278;1419;C1419HHT
 ; ; ;ATACALCO;1700;208;330000;1586,5;1,6; ;PALERMO;COMUNA 14; ; ; 
-34.641365061825226;-58.407548085814234; ;ATUEL;300;265;280000;1056,6;1,6; ;PARQUE PATRICIOS;COMUNA 4;ATUEL 300;1437;C1437EPB
-34.64669918399507;-58.386290025925575; ;AUSTRALIA AV.;2800;245;250000;1020,4;0; ;BARRACAS;COMUNA 4;AUSTRALIA AV. 2800;1296;C1296ABJ
-34.57843889429565;-58.48283072282416;28/12/2016;AVALOS;2000;407;1200000;2948,4;2,5; ;VILLA URQUIZA;COMUNA 12;AVALOS 2000;1431;C1431DPL
-34.58046237122739;-58.48110074721077; ;AVALOS;1800;176;650000;3693,2;3,5; ;PARQUE CHAS;COMUNA 15;AVALOS 1800;1431;C1431DPH
-34.61211360183781;-58.43300003317714; ;AVELLANEDA;200;145;370000;2551,7;5,2; ;CABALLITO;COMUNA 6;AVELLANEDA 200;1405;C1405CNO
-34.61336469417642;-58.43598948525373;26/12/2016;AVELLANEDA;400;213;610000;2863,8;5,2; ;CABALLITO;COMUNA 6;AVELLANEDA 400;1405;C1405CNQ
-34.62049935863768;-58.45383492725705;22/12/2016;AVELLANEDA AV.;1600;1200;3500000;2916,7;0; ;CABALLITO;COMUNA 6;AVELLANEDA AV. 1600;1406;C1406FYN
-34.62085841403413;-58.45486686154493;26/12/2016;AVELLANEDA AV.;1700;470;1100000;2340,4;0; ;CABALLITO;COMUNA 6;AVELLANEDA AV. 1700;1406;C1406FYO
-34.62303592057995;-58.46105032918238;26/12/2016;AVELLANEDA AV.;2100;300;850000;2833,3;0; ;FLORES;COMUNA 7;AVELLANEDA AV. 2100;1406;C1406FYS
-34.59395053566022;-58.39573505336916;29/12/2016;AYACUCHO;1263;300;1100000;3666,7;0; ;RECOLETA;COMUNA 2;AYACUCHO 1263;1111;C1111AAI
-34.59468652942539;-58.39596139331667;29/12/2016;AYACUCHO;1200;200;1850000;9250;0; ;RECOLETA;COMUNA 2;AYACUCHO 1200;1111;C1111AAH
-34.633550602611095;-58.47502841652035; ;AZUL;100;264;377000;1428;3,5; ;FLORESTA;COMUNA 10;AZUL 100;1407;C1407KHB
-34.63456449138467;-58.47457006087139;27/12/2016;AZUL;200;202;300000;1485,1;3,5; ;FLORESTA;COMUNA 10;AZUL 200;1407;C1407KHD
-34.63719953492246;-58.47347602482033; ;AZUL;500;649;330000;508,5;1,2; ;FLORESTA;COMUNA 10;AZUL 500;1407;C1407KHJ
-34.556676573108476;-58.47719693070833; ;AZURDUY JUANA;3600;658;2500000;3799,4;0; ;COGHLAN;COMUNA 12;AZURDUY JUANA 3600;1430;C1430AQD
-34.62804109922959;-58.46921203376293; ;BACACAY;2800;234;1320000;5641;0; ;FLORES;COMUNA 7;BACACAY 2800;1406;C1406GDX
-34.63156527678887;-58.48261521368194; ;BACACAY;3900;390;520000;1333,3;1,2; ;FLORESTA;COMUNA 10;BACACAY 3900;1407;C1407EDL
-34.636640621668136;-58.479463170985326;27/12/2016;BACLE, CESAR H.;3818;140;200000;1428,6;2,5; ;VELEZ SARSFIELD;COMUNA 10;BACLE, CESAR H. 3818;1407;C1407KJB
-34.596263883466584;-58.51377074103879; ;BAHIA BLANCA;4500;136;180000;1323,5;1,2; ;VILLA DEVOTO;COMUNA 11;BAHIA BLANCA 4500;1419;C1419BBB
-34.60999094157493;-58.50140571445816; ;BAHIA BLANCA;2600;104;159000;1528,8;1; ;MONTE CASTRO;COMUNA 10;BAHIA BLANCA 2600;1417;C1417ASJ
-34.612953672570306;-58.49873504309135;27/12/2016;BAHIA BLANCA;2300;245;355000;1449;0; ;MONTE CASTRO;COMUNA 10;BAHIA BLANCA 2300;1417;C1417ASD
-34.612953672570306;-58.49873504309135; ;BAHIA BLANCA;2300;268;330000;1231,3;3; ;MONTE CASTRO;COMUNA 10;BAHIA BLANCA 2300;1417;C1417ASD
-34.61681377121645;-58.49465851453861; ;BAHIA BLANCA;1900;670;460000;686,6;1,2; ;MONTE CASTRO;COMUNA 10;BAHIA BLANCA 1900;1407;C1407ACJ
-34.62280892160506;-58.48712235767894; ;BAHIA BLANCA;1200;400;180000;450;0; ;FLORESTA;COMUNA 10;BAHIA BLANCA 1200;1407;C1407ABV
-34.628062749097865;-58.4828628796206;27/12/2016;BAHIA BLANCA;500;400;550000;1375;0; ;FLORESTA;COMUNA 10;BAHIA BLANCA 500;1407;C1407ABH
-34.628062749097865;-58.4828628796206; ;BAHIA BLANCA;500;234;250000;1068,4;0; ;FLORESTA;COMUNA 10;BAHIA BLANCA 500;1407;C1407ABH
-34.59966968372648;-58.48425739333177; ;BAIGORRIA;2500;161;350000;2173,9;0; ;VILLA DEL PARQUE;COMUNA 11;BAIGORRIA 2500;1417;C1417FQD
-34.55266452205286;-58.49865595914569; ;BALBIN, RICARDO, DR. AV.;4800;2113;2200000;1041,2;0; ;SAAVEDRA;COMUNA 12;BALBIN, RICARDO, DR. AV. 4800;1430;C1430ABS
-34.555002862369754;-58.4858379288089; ;BALBIN, RICARDO, DR. AV.;4000;193;750000;3886;0; ;SAAVEDRA;COMUNA 12;BALBIN, RICARDO, DR. AV. 4000;1430;C1430AAX
-34.55512563868768;-58.49063018142695;29/12/2016;BALBIN, RICARDO, DR. AV.;4200;400;1150000;2875;0; ;SAAVEDRA;COMUNA 12;BALBIN, RICARDO, DR. AV. 4200;1430;C1430AAZ
-34.555413671261064;-58.482881685525236; ;BALBIN, RICARDO, DR. AV.;3700;148;760000;5135,1;0; ;SAAVEDRA;COMUNA 12;BALBIN, RICARDO, DR. AV. 3700;1430;C1430AAU
-34.59174337540431;-58.466861402471864;26/12/2016;BALBOA;400;1050;1900000;1809,5;0; ;PATERNAL;COMUNA 15;BALBOA 400;1427;C1427ATF
-34.622835876531106;-58.36972297184415; ;BALCARCE;1300;352;450000;1278,4;0; ;SAN TELMO;COMUNA 1;BALCARCE 1300;1153;C1153AAB
-34.63702708672106;-58.47591739980127;27/12/2016;BARADERO;400;329;400000;1215,8;3,5; ;FLORESTA;COMUNA 10;BARADERO 400;1407;C1407KFH
 ; ;22/12/2016;BARCALA;3000;350;450000;1285,7;0; ;SAN CRISTOBAL;COMUNA 3; ; ; 
 ; ;29/12/2016;BARCALA;3000;300;500000;1666,7;3,5; ;SAN CRISTOBAL;COMUNA 3; ; ; 
-34.628744624868325;-58.439530750868876; ;BARCO CENTENERA DEL;800;675;2500000;3703,7;5,2; ;CABALLITO;COMUNA 6;BARCO CENTENERA DEL 800;1424;C1424AMP
-34.635956749972806;-58.434018647547056;28/12/2016;BARCO CENTENERA DEL;1459;233;295000;1266,1;1,2; ;PARQUE CHACABUCO;COMUNA 7;BARCO CENTENERA DEL 1459;1424;C1424ANC
-34.63430449233957;-58.52322656945518;03/01/2017;BARRAGAN;500;375;380000;1013,3;0; ;LINIERS;COMUNA 9;BARRAGAN 500;1408;C1408BVJ
-34.63706217984273;-58.522794718162395; ;BARRAGAN;300;173;320000;1849,7;3; ;LINIERS;COMUNA 9;BARRAGAN 300;1408;C1408BVF
-34.58929731942167;-58.47969751268681; ;BARZANA;1200;188;290000;1542,6;3; ;PARQUE CHAS;COMUNA 15;BARZANA 1200;1427;C1427BGD
-34.647250098117425;-58.49553438904792;27/12/2016;BASUALDO;1000;760;380000;500;0; ;MATADEROS;COMUNA 9;BASUALDO 1000;1440;C1440DNL
-34.65411454460482;-58.486695806230315; ;BASUALDO;1800;300;249000;830;3; ;MATADEROS;COMUNA 9;BASUALDO 1800;1440;C1440DOB
-34.600910637008866;-58.454319758418904; ;BATALLA DEL PARI;700;183;199000;1087,4;3; ;VILLA CRESPO;COMUNA 15;BATALLA DEL PARI 700;1416;C1416DXD
-34.579017328884184;-58.483841139972085; ;BAUNESS;2000;280;1000050;3571,6;3,5; ;VILLA URQUIZA;COMUNA 12;BAUNESS 2000;1431;C1431DNL
-34.588091304783234;-58.475888511713656; ;BAUNESS;1100;243;335000;1378,6;3; ;PARQUE CHAS;COMUNA 15;BAUNESS 1100;1427;C1427BCN
-34.59010298369747;-58.47402812305569; ;BAUNESS;900;330;265000;803;2; ;PATERNAL;COMUNA 15;BAUNESS 900;1427;C1427BCJ
-34.62020542753019;-58.52249935615382; ;BAUZA, FRANCISCO;2300;290;198000;682,8;1,2; ;VILLA REAL;COMUNA 10;BAUZA, FRANCISCO 2300;1408;C1408DJB
-34.62281035708763;-58.43339303889136; ;BEAUCHEF;500;402;1470000;3656,7;0; ;CABALLITO;COMUNA 6;BEAUCHEF 500;1424;C1424BDJ
-34.63900964241251;-58.430329322605694; ;BEAUCHEF;1900;182;190000;1044;1,2; ;PARQUE CHACABUCO;COMUNA 7;BEAUCHEF 1900;1424;C1424BEL
-34.59744875754098;-58.498091954532036; ;BEIRO, FRANCISCO AV.;3200;770;3200000;4155,8;0; ;VILLA DEL PARQUE;COMUNA 11;BEIRO, FRANCISCO AV. 3200;1419;C1419HYS
-34.599094181875856;-58.500750001729; ;BEIRO, FRANCISCO AV.;3400;329;790000;2401,2;0; ;VILLA DEL PARQUE;COMUNA 11;BEIRO, FRANCISCO AV. 3400;1419;C1419HYU
-34.61053464471965;-58.51927363952667;02/01/2017;BEIRO, FRANCISCO AV.;4900;331;1200000;2114,2;0; ;VILLA DEVOTO;COMUNA 11;BEIRO, FRANCISCO AV. 4900;1419;C1419HZX
-34.611132183232144;-58.52026588564273; ;BEIRO, FRANCISCO AV.;5000;974;2000000;2053,4;0; ;VILLA DEVOTO;COMUNA 11;BEIRO, FRANCISCO AV. 5000;1419;C1419HZY
-34.6112575732353;-58.52073952168904;02/01/2017;BEIRO, FRANCISCO AV.;5019;193;580000;3005,2;0; ;VILLA DEVOTO;COMUNA 11;BEIRO, FRANCISCO AV. 5019;1419;C1419HZM
-34.603687131830675;-58.453414389039615; ;BELAUSTEGUI, LUIS, DR.;800;304;250000;822,4;1,6; ;VILLA CRESPO;COMUNA 15;BELAUSTEGUI, LUIS, DR. 800;1416;C1416CXF
-34.605423088739016;-58.45608491522076; ;BELAUSTEGUI, LUIS, DR.;1100;172;310000;1802,3;5; ;CABALLITO;COMUNA 6;BELAUSTEGUI, LUIS, DR. 1100;1416;C1416CXL
-34.60599636786073;-58.45726346009086; ;BELAUSTEGUI, LUIS, DR.;1200;244;155000;635,2;1,2; ;CABALLITO;COMUNA 6;BELAUSTEGUI, LUIS, DR. 1200;1416;C1416CXN
-34.61735917790541;-58.47925487097473;27/12/2016;BELAUSTEGUI, LUIS, DR.;3041;1000;1200000;1200;0; ;VILLA SANTA RITA;COMUNA 11;BELAUSTEGUI, LUIS, DR. 3041;1416;C1416CZK
-34.58765908729228;-58.48087706546176;27/12/2016;BELGRADO;3100;100;130000;1300;0; ;PARQUE CHAS;COMUNA 15;BELGRADO 3100;1427;C1427DIB
-34.615120848089205;-58.40807981830687;22/12/2016;BELGRANO AV.;3000;341;950000;2785,9;0; ;BALVANERA;COMUNA 3;BELGRANO AV. 3000;1209;C1209AAO
-34.6157615141652;-58.41690295480257; ;BELGRANO AV.;3600;340;990000;2911,8;5,2; ;ALMAGRO;COMUNA 5;BELGRANO AV. 3600;1210;C1210AAQ
-34.635362866319944;-58.482800272255304; ;BENEDETTI, OSVALDO E., DIP.NAC.;100;571;620000;1085,8;3,5; ;VELEZ SARSFIELD;COMUNA 10;BENEDETTI, OSVALDO E., DIP.NAC. 100;1407;C1407JUB
-34.6368445044101;-58.48226756520278; ;BENEDETTI, OSVALDO E., DIP.NAC.;200;238;230000;966,4;2,8; ;VELEZ SARSFIELD;COMUNA 10;BENEDETTI, OSVALDO E., DIP.NAC. 200;1407;C1407JUD
-34.65612110747965;-58.43266754758404;28/12/2016;BERG, CARLOS;2965;340;170000;500;2; ;VILLA SOLDATI;COMUNA 8;BERG, CARLOS 2965;1437;C1437BDE
-34.6154870682227;-58.514728067547324;02/01/2017;BERMUDEZ;2600;184;180000;978,3;1,2; ;VILLA DEVOTO;COMUNA 11;BERMUDEZ 2600;1417;C1417BWN
-34.61785342389603;-58.511526312592146;28/12/2016;BERMUDEZ;2275;235;250000;1063,8;1,2; ;MONTE CASTRO;COMUNA 10;BERMUDEZ 2275;1417;C1417BWG
-34.61930464553223;-58.50979482021724; ;BERMUDEZ;2100;400;400000;1000;1; ;MONTE CASTRO;COMUNA 10;BERMUDEZ 2100;1417;C1417BWD
-34.62264565594965;-58.5053893511011; ;BERMUDEZ;1700;495;550000;1111,1;0; ;MONTE CASTRO;COMUNA 10;BERMUDEZ 1700;1407;C1407BED
-34.62411811487666;-58.503437225009414; ;BERMUDEZ;1500;390;450000;1153,8;3; ;VELEZ SARSFIELD;COMUNA 10;BERMUDEZ 1500;1407;C1407BDZ
 ; ; ;BERNALDES;100;1067;1150000;1077,8;3; ;VELEZ SARSFIELD;COMUNA 10; ; ; 
-34.62032009950145;-58.50127733133719;28/12/2016;BERNALDES;1800;194;390000;2010,3;0; ;MONTE CASTRO;COMUNA 10;BERNALDES 1800;1407;C1407CTN
-34.62032009950145;-58.50127733133719; ;BERNALDES;1800;205;299900;1462,9;3,5; ;MONTE CASTRO;COMUNA 10;BERNALDES 1800;1407;C1407CTN
-34.622526687875094;-58.500286063141616;28/12/2016;BERNALDES;1600;254;360000;1417,3;3; ;VELEZ SARSFIELD;COMUNA 10;BERNALDES 1600;1407;C1407CTJ
-34.622526687875094;-58.500286063141616;28/12/2016;BERNALDES;1600;1067;1100000;1030,9;0; ;VELEZ SARSFIELD;COMUNA 10;BERNALDES 1600;1407;C1407CTJ
-34.62583102213506;-58.49884829736961;28/12/2016;BERNALDES;1300;346;305000;881,5;0; ;VELEZ SARSFIELD;COMUNA 10;BERNALDES 1300;1407;C1407CTD
-34.69430763999844;-58.46960791734763; ;BERON DE ASTRADA;6700;165;100000;606,1;0; ;VILLA RIACHUELO;COMUNA 8;BERON DE ASTRADA 6700;1439;C1439DPP
-34.584194138521724;-58.41418579876625;22/12/2016;BERUTI;3800;83;870000;10481,9;0; ;PALERMO;COMUNA 14;BERUTI 3800;1425;C1425BBZ
-34.54466607030659;-58.46966432226447; ;BESARES;2300;173;350000;2023,1;1,6; ;NUÑEZ;COMUNA 13;BESARES 2300;1429;C1429DIJ
-34.54840059377144;-58.47963527337947; ;BESARES;3300;146;200000;1369,9;1,6; ;SAAVEDRA;COMUNA 12;BESARES 3300;1429;C1429DJF
 ; ; ;BEYROUTH;4900;172;150000;872,1;2; ;VELEZ SARSFIELD;COMUNA 10; ; ; 
-34.601575498315626;-58.47412005643756;29/12/2016;BIARRITZ;1962;280;210000;750;1,2; ;PATERNAL;COMUNA 15;BIARRITZ 1962;1416;C1416EZD
-34.62582586426087;-58.42479689004361;22/12/2016;BIDEGAIN, PEDRO;4229;340;300000;882,4;0; ;BOEDO;COMUNA 5;BIDEGAIN, PEDRO 4229;1235;C1235AAA
-34.65947690565483;-58.49068091446217;27/12/2016;BILBAO, FRANCISCO;5758;346;215000;621,4;0; ;MATADEROS;COMUNA 9;BILBAO, FRANCISCO 5758;1440;C1440BFR
-34.553233069897786;-58.448938390350136; ;BLANCO ENCALADA;1400;324;1950000;6018,5;1,6; ;BELGRANO;COMUNA 13;BLANCO ENCALADA 1400;1428;C1428DCL
-34.56195361978359;-58.463712348125235;22/12/2016;BLANCO ENCALADA;2900;275;1400000;5090,9;0; ;BELGRANO;COMUNA 13;BLANCO ENCALADA 2900;1428;C1428DDV
-34.56839543344552;-58.47443475992432;28/12/2016;BLANCO ENCALADA;3900;374;610000;1631;0; ;VILLA URQUIZA;COMUNA 12;BLANCO ENCALADA 3900;1430;C1430BOH
-34.56839543344552;-58.47443475992432; ;BLANCO ENCALADA;3900;410;650000;1585,4;1,6; ;VILLA URQUIZA;COMUNA 12;BLANCO ENCALADA 3900;1430;C1430BOH
-34.572720823927455;-58.48152044903352;28/12/2016;BLANCO ENCALADA;4600;664;2200000;3313,3;0; ;VILLA URQUIZA;COMUNA 12;BLANCO ENCALADA 4600;1431;C1431CDD
-34.5773441980346;-58.48934477371863;27/12/2016;BLANCO ENCALADA;5308;280;1100000;3928,6;0; ;VILLA URQUIZA;COMUNA 12;BLANCO ENCALADA 5308;1431;C1431CDT
-34.57778008879026;-58.49008950541813;27/12/2016;BLANCO ENCALADA;5400;280;820000;2928,6;3,5; ;VILLA URQUIZA;COMUNA 12;BLANCO ENCALADA 5400;1431;C1431CDT
-34.57778008879026;-58.49008950541813; ;BLANCO ENCALADA;5400;227;750000;3304;3,5; ;VILLA URQUIZA;COMUNA 12;BLANCO ENCALADA 5400;1431;C1431CDT
-34.57778008879026;-58.49008950541813; ;BLANCO ENCALADA;5400;377;1150000;3050,4;3,5; ;VILLA URQUIZA;COMUNA 12;BLANCO ENCALADA 5400;1431;C1431CDT
-34.62923571497029;-58.360535961893895; ;BLANES, JUAN MANUEL;200;2700;3500000;1296,3;0; ;BOCA;COMUNA 4;BLANES, JUAN MANUEL 200;1155;C1155ACD
-34.61376933058708;-58.417241479165575; ;BOEDO;200;526;2995000;5693,9;4; ;ALMAGRO;COMUNA 5;BOEDO 200;1206;C1206AAO
-34.61559488033365;-58.41697264407317; ;BOEDO;300;422;940000;2227,5;0; ;ALMAGRO;COMUNA 5;BOEDO 300;1206;C1206AAP
-34.61844909954498;-58.41666479634706; ;BOEDO AV.;500;329;890000;2705,2;0; ;ALMAGRO;COMUNA 5;BOEDO AV. 500;1218;C1218AAN
-34.619693622897664;-58.416549912616894; ;BOEDO AV.;600;189;550000;2910,1;0; ;ALMAGRO;COMUNA 5;BOEDO AV. 600;1218;C1218AAO
-34.62533455465964;-58.4160147157281; ;BOEDO AV.;1000;140;310000;2214,3;0; ;BOEDO;COMUNA 5;BOEDO AV. 1000;1218;C1218AAS
-34.628851791627014;-58.41583529901217; ;BOEDO AV.;1300;175;570000;3257,1;0; ;BOEDO;COMUNA 5;BOEDO AV. 1300;1239;C1239AAP
-34.6326668622474;-58.41593091307418;22/12/2016;BOEDO AV.;1600;162;250000;1543,2;0; ;BOEDO;COMUNA 5;BOEDO AV. 1600;1239;C1239AAS
-34.6326668622474;-58.41593091307418; ;BOEDO AV.;1600;298;680000;2281,9;0; ;BOEDO;COMUNA 5;BOEDO AV. 1600;1239;C1239AAS
-34.6326668622474;-58.41593091307418; ;BOEDO AV.;1600;708;1100000;1553,7;0; ;BOEDO;COMUNA 5;BOEDO AV. 1600;1239;C1239AAS
-34.63522336232875;-58.41608116774757; ;BOEDO AV.;1800;167;240000;1437,1;0; ;BOEDO;COMUNA 5;BOEDO AV. 1800;1239;C1239AAU
-34.63740015282673;-58.41607670278021; ;BOEDO AV.;2000;346;900000;2601,2;0; ;BOEDO;COMUNA 5;BOEDO AV. 2000;1239;C1239AAW
-34.63572775736699;-58.48435910999513;27/12/2016;BOLAÑOS;100;343;550000;1603,5;0; ;VELEZ SARSFIELD;COMUNA 10;BOLAÑOS 100;1407;C1407JPB
-34.63572775736699;-58.48435910999513; ;BOLAÑOS;100;377;400000;1061;2,8; ;VELEZ SARSFIELD;COMUNA 10;BOLAÑOS 100;1407;C1407JPB
-34.610144382566766;-58.37340297998914; ;BOLIVAR;200;871;2500000;2870,3;0; ;MONSERRAT;COMUNA 1;BOLIVAR 200;1066;C1066AAD
-34.61550396328243;-58.373123231316136;04/01/2017;BOLIVAR;652;449;630000;1403,1;0; ;MONSERRAT;COMUNA 1;BOLIVAR 652;1066;C1066AAN
-34.617059071856445;-58.37305429797001;04/01/2017;BOLIVAR;800;440;850000;1931,8;0; ;SAN TELMO;COMUNA 1;BOLIVAR 800;1066;C1066AAP
-34.62062730167016;-58.37281015563599; ;BOLIVAR;1100;1035;660000;637,7;0; ;SAN TELMO;COMUNA 1;BOLIVAR 1100;1066;C1066AAV
-34.62302278656457;-58.372705898316966; ;BOLIVAR;1300;690;950000;1376,8;0; ;SAN TELMO;COMUNA 1;BOLIVAR 1300;1141;C1141AAB
 ; ;27/12/2016;BOLIVIA;7000;140;360000;2571,4;3; ;FLORES;COMUNA 7; ; ; 
 ; ; ;BOLIVIA;5200;110;110000;1000;1,2; ;VILLA PUEYRREDON;COMUNA 12; ; ; 
-34.627044149236795;-58.4357855919198; ;BONIFACIO, JOSE;600;500;1900000;3800;3,5; ;CABALLITO;COMUNA 6;BONIFACIO, JOSE 600;1424;C1424CHL
-34.627262897070956;-58.43726780376363; ;BONIFACIO, JOSE;700;533;1200000;2251,4;3,5; ;CABALLITO;COMUNA 6;BONIFACIO, JOSE 700;1424;C1424CHN
-34.63041069112621;-58.45479124035307;27/12/2016;BONIFACIO, JOSE;1900;325;520000;1600;3,5; ;FLORES;COMUNA 7;BONIFACIO, JOSE 1900;1406;C1406GXP
-34.633553699235684;-58.46492697102169;27/12/2016;BONIFACIO, JOSE;2676;154;330000;2142,9;3,5; ;FLORES;COMUNA 7;BONIFACIO, JOSE 2676;1406;C1406GYF
-34.63442646645877;-58.467765672339254;27/12/2016;BONIFACIO, JOSE;2900;187;280000;1497,3;0; ;FLORES;COMUNA 7;BONIFACIO, JOSE 2900;1406;C1406GYJ
-34.63442646645877;-58.467765672339254; ;BONIFACIO, JOSE;2900;98;198000;2020,4;2,5; ;FLORES;COMUNA 7;BONIFACIO, JOSE 2900;1406;C1406GYJ
-34.635637936796016;-58.471634288064045; ;BONIFACIO, JOSE;3200;346;460000;1329,5;3,5; ;FLORES;COMUNA 7;BONIFACIO, JOSE 3200;1406;C1406GYP
-34.63639622655276;-58.47376822670988; ;BONIFACIO, JOSE;3400;315;320000;1015,9;2,5; ;FLORESTA;COMUNA 10;BONIFACIO, JOSE 3400;1407;C1407HEB
-34.63840997812247;-58.478978298068306; ;BONIFACIO, JOSE;3900;206;180000;873,8;0; ;PARQUE AVELLANEDA;COMUNA 9;BONIFACIO, JOSE 3900;1407;C1407HEL
-34.63840997812247;-58.478978298068306; ;BONIFACIO, JOSE;3900;230;240000;1043,5;3,5; ;PARQUE AVELLANEDA;COMUNA 9;BONIFACIO, JOSE 3900;1407;C1407HEL
-34.63905975552355;-58.48039693791943; ;BONIFACIO, JOSE;4000;278;280000;1007,2;3,5; ;PARQUE AVELLANEDA;COMUNA 9;BONIFACIO, JOSE 4000;1407;C1407HEN
-34.62907595929782;-58.45930354925743; ;BONORINO, ESTEBAN, CNEL. AV.;100;467;550000;1177,7;0; ;FLORES;COMUNA 7;BONORINO, ESTEBAN, CNEL. AV. 100;1406;C1406DMB
-34.63078778344744;-58.45850520548636;27/12/2016;BONORINO, ESTEBAN, CNEL. AV.;242;303;450000;1485,1;3,5; ;FLORES;COMUNA 7;BONORINO, ESTEBAN, CNEL. AV. 242;1406;C1406DMF
 ; ; ;BONORINO, MARTINIANO;100;278;550000;1978,4;5; ;FLORES;COMUNA 7; ; ; 
-34.58010550915699;-58.433722595970394;28/12/2016;BONPLAND;2100;399;800000;2005;3; ;PALERMO;COMUNA 14;BONPLAND 2100;1414;C1414CNB
